gene,fcm_cluster,fcm_membership,wgcna_module,concordance_quadrant,reversal_quadrant
USP9X,C2,0.5711775105139949,Blue,Conc. Up,Exacerbated Up
CUL5,C4,0.5788676189585031,Brown,Conc. Down,Reversed (Aging Up / Training Down)
LPP,C3,0.5439675780369321,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
ATP2A3,C4,0.9954155013719748,Brown,Conc. Up,Reversed (Aging Down / Training Up)
PHKB,C4,0.740762770613668,Brown,Conc. Up,Reversed (Aging Down / Training Up)
RPL36AL,C1,0.8975138371948679,Black,Conc. Up,Reversed (Aging Down / Training Up)
FAM162A,C3,0.9999880518973524,Pink,Conc. Up,Exacerbated Up
CCDC47,C1,0.978585700480739,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
ISOC2,C3,0.9999774803389332,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
SLC25A46,C3,0.9375055696620742,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
TMEM143,C3,0.8658674365625848,Green,Disc. YDn/OUp,Exacerbated Up
PBXIP1,C2,0.9041425509411244,Magenta,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
ZBTB9,C4,0.9777870072530062,Yellow,Conc. Down,Exacerbated Down
FGGY,C3,0.6690245589960093,Turquoise,Disc. YDn/OUp,Exacerbated Up
PPP1R14B,C2,0.7245349453671457,Turquoise,Conc. Up,Exacerbated Up
ACSF2,C3,0.9999916903494772,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
ISOC1,C4,0.599460370533775,Green,Conc. Down,Exacerbated Down
CCDC124,C4,0.7042339303647196,Magenta,Conc. Up,Reversed (Aging Down / Training Up)
OPTN,C3,0.92982363733071,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
AP2M1,C2,0.998946640836355,Blue,Conc. Up,Reversed (Aging Down / Training Up)
RMDN1,C3,0.9686958474376332,Green,Disc. YDn/OUp,Exacerbated Up
ECHDC3,C3,0.9999969652432044,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
NUDT16,C1,0.5124323595741592,Green,Conc. Down,Reversed (Aging Up / Training Down)
CMBL,C4,0.9993276054466856,Brown,Conc. Down,Reversed (Aging Up / Training Down)
MRPL38,C3,0.999184995580447,Green,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
MRRF,C1,0.5569117733326251,Green,Conc. Down,Reversed (Aging Up / Training Down)
DNAJA3,C3,0.9969665194846548,Green,Conc. Down,Exacerbated Down
PTCD3,C3,0.9984685119805,Pink,Conc. Up,Exacerbated Up
S100A16,C2,0.9951088134428197,Blue,Conc. Up,Reversed (Aging Down / Training Up)
SCRN2,C4,0.9987567121415432,Brown,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
OTUB1,C4,0.9300504372366888,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
FAHD2A,C3,0.9719970264701816,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
SNF8,C2,0.38313181510020783,Pink,Conc. Up,Exacerbated Up
PDLIM5,C1,0.998079848283256,Yellow,Conc. Down,Exacerbated Down
ERO1A,C2,0.4841319401299536,Blue,Conc. Up,Reversed (Aging Down / Training Up)
AHCYL2,C2,0.48147219048363665,Blue,Conc. Up,Exacerbated Up
DDRGK1,C2,0.9804412027313344,Magenta,Conc. Up,Reversed (Aging Down / Training Up)
SUCLG2,C3,0.999996837763385,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
TMX3,C2,0.7560045846186819,Blue,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
BTF3L4,C4,0.35594329638034006,Blue,Disc. YUp/ODn,Exacerbated Down
CNDP2,C4,0.8973431721600715,Blue,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
ALPK3,C2,0.7746434028043458,Blue,Conc. Up,Reversed (Aging Down / Training Up)
STAC3,C4,0.9954788461869736,Brown,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
COQ10A,C3,0.9999982329088356,Turquoise,Disc. YDn/OUp,Exacerbated Up
JSRP1,C2,0.9847689096274151,Blue,Conc. Up,Reversed (Aging Down / Training Up)
MCEE,C3,0.9996283859757652,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
QKI,C3,0.47710740867932566,Green,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
PLIN4,C4,0.99174655090644,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
PURB,C1,0.99507892085996,Black,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
BBS4,C4,0.5122128782326117,Brown,Conc. Down,Exacerbated Down
MCCC1,C3,0.9977392336972948,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
CLCC1,C4,0.43540482134369934,Brown,Conc. Down,Exacerbated Down
PLEKHF1,C1,0.8279156863731941,Green,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
MYCBP,C1,0.9702158296684796,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
TBCB,C2,0.9949033369526432,Blue,Conc. Up,Exacerbated Up
PSMB7,C4,0.974807367138873,Brown,Conc. Up,Exacerbated Up
PCYT2,C3,0.988957519556431,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
PSMD1,C4,0.7089501399940129,Brown,Conc. Up,Reversed (Aging Down / Training Up)
PFDN5,C2,0.6085488845473406,Yellow,Conc. Down,Exacerbated Down
PAFAH2,C4,0.9750434234915424,Red,Conc. Down,Exacerbated Down
PARK7,C4,0.999677673513053,Brown,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
VAT1,C2,0.9233492441482628,Blue,Conc. Up,Exacerbated Up
PLIN2,C3,0.9711831415469948,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
S100A13,C2,0.9999845287297554,Blue,Conc. Up,Reversed (Aging Down / Training Up)
TSNAX,C4,0.9981021116584512,Brown,Conc. Down,Exacerbated Down
EIF3C,C2,0.9895357625223052,Blue,Conc. Up,Reversed (Aging Down / Training Up)
PHB2,C3,0.9970864261437848,Green,Disc. YDn/OUp,Exacerbated Up
COPS8,C4,0.964075115145124,Brown,Conc. Down,Reversed (Aging Up / Training Down)
CHP1,C4,0.9944027115610214,Yellow,Conc. Down,Exacerbated Down
HSD17B10,C3,0.9690118966524004,Pink,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
NAP1L4,C2,0.9870688310798332,Yellow,Conc. Down,Exacerbated Down
DMAC2L,C3,0.8894107932645018,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
ACO2,C3,0.9999924721356486,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
COQ7,C3,0.9999076370213236,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
TSG101,C2,0.6034774353857683,Brown,Disc. YUp/ODn,Exacerbated Down
CPNE1,C4,0.9091084396727508,Brown,Conc. Down,Exacerbated Down
CCT7,C2,0.998893312673106,Blue,Conc. Up,Reversed (Aging Down / Training Up)
PRMT1,C4,0.7793019146251925,Brown,Disc. YUp/ODn,Exacerbated Down
NIPSNAP1,C3,0.997103398078374,Green,Conc. Down,Exacerbated Down
ARPC5L,C1,0.722462840909138,Green,Disc. YDn/OUp,Exacerbated Up
MICU1,C3,0.9974942525152064,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
MACROD1,C1,0.757722343445363,Yellow,Conc. Down,Exacerbated Down
APOL2,C2,0.9992704618625238,Blue,Conc. Up,Reversed (Aging Down / Training Up)
FYCO1,C2,0.7760086434524244,Magenta,Disc. YUp/ODn,Exacerbated Down
JPH2,C1,0.5613187473685973,Yellow,Conc. Down,Exacerbated Down
CORO1B,C1,0.9888336152055256,Black,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
CPPED1,C4,0.7707299234443364,Brown,Conc. Up,Reversed (Aging Down / Training Up)
MIEN1,C4,0.650404101043778,Brown,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
PELO,C1,0.9672693421463175,Black,Conc. Up,Reversed (Aging Down / Training Up)
PRXL2A,C3,0.9906774059074472,Green,Conc. Down,Reversed (Aging Up / Training Down)
NIPSNAP3B,C3,0.8808004511569082,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
AGMAT,C1,0.48770463688605503,Yellow,Conc. Up,Exacerbated Up
TACO1,C3,0.9999858380077924,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
UBAC1,C3,0.8609370075894666,Turquoise,Conc. Up,Exacerbated Up
COPS4,C4,0.7680301147359302,Brown,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
DCTN5,C2,0.9897644122330148,Blue,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
AARSD1,C3,0.6456526475825758,Yellow,Conc. Down,Exacerbated Down
TMEM43,C2,0.9966619174268851,Blue,Conc. Up,Reversed (Aging Down / Training Up)
DHRS4,C3,0.7732564015701403,Turquoise,Conc. Up,Exacerbated Up
TUBB6,C2,0.9999055491308012,Blue,Conc. Up,Exacerbated Up
CHCHD7,C3,0.9995411435500958,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
APOO,C3,0.9999848620607696,Pink,Conc. Down,Reversed (Aging Up / Training Down)
ABHD6,C3,0.9387986253290452,Blue,Disc. YUp/ODn,Exacerbated Down
MECR,C3,0.9999994292728004,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
NTMT1,C1,0.9766179833677184,Green,Disc. YDn/OUp,Exacerbated Up
TIMM21,C3,0.9999482572194032,Green,Disc. YDn/OUp,Exacerbated Up
NUDT9,C3,0.995815549571864,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
FUNDC2,C2,0.9031352278331932,Pink,Conc. Down,Exacerbated Down
SORBS1,C1,0.5931187312186831,Green,Conc. Down,Exacerbated Down
HINT2,C3,0.9999063790851862,Pink,Conc. Down,Exacerbated Down
OSBPL11,C2,0.5555103471415777,Blue,Conc. Up,Reversed (Aging Down / Training Up)
NT5C1A,C4,0.9037244334770024,Yellow,Conc. Up,Reversed (Aging Down / Training Up)
TMEM120A,C3,0.9995337367194904,Green,Conc. Down,Exacerbated Down
BCL2L13,C3,0.9975001299946444,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
AP1M1,C2,0.8086479839930986,Blue,Conc. Up,Reversed (Aging Down / Training Up)
OSBPL1A,C1,0.9802741288428304,Brown,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
HDHD5,C3,0.998225394327542,Turquoise,Conc. Up,Exacerbated Up
EIF2A,C1,0.6566345222060193,Blue,Conc. Up,Reversed (Aging Down / Training Up)
MRPL13,C3,0.9976447339518152,Pink,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
TRIM54,C1,0.997575290259164,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
MRPL37,C3,0.9989135243355934,Green,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
ASPSCR1,C4,0.9877861087114888,Brown,Conc. Down,Exacerbated Down
UBL5,C1,0.9864972964655588,Brown,Conc. Down,Exacerbated Down
PITHD1,C4,0.874841626767112,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
SLIRP,C3,0.999424388540462,Pink,Conc. Up,Exacerbated Up
EGLN1,C3,0.9290687865591504,Turquoise,Conc. Up,Exacerbated Up
ANKRD2,C2,0.979510457329538,Blue,Conc. Up,Reversed (Aging Down / Training Up)
TMEM126A,C3,0.9999922446383144,Green,Conc. Down,Reversed (Aging Up / Training Down)
CLPB,C3,0.9235718769680884,Green,Conc. Up,Exacerbated Up
TOLLIP,C2,0.981235156649156,Blue,Conc. Down,Exacerbated Down
PCBD2,C3,0.8940806414304248,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
NT5C3A,C4,0.9594578850658204,Brown,Conc. Down,Reversed (Aging Up / Training Down)
HDHD2,C4,0.998586976389995,Red,Conc. Down,Reversed (Aging Up / Training Down)
RAB1B,C2,0.9997603689262266,Blue,Disc. YUp/ODn,Exacerbated Down
C11orf54,C4,0.8190745779923054,Yellow,Conc. Down,Reversed (Aging Up / Training Down)
MYLK2,C4,0.998279918176794,Brown,Conc. Down,Exacerbated Down
EHD4,C3,0.979320424665738,Green,Disc. YDn/OUp,Exacerbated Up
SH3BGRL3,C4,0.5185434515828541,Red,Disc. YDn/OUp,Exacerbated Up
SLK,C2,0.693837713806277,Blue,Conc. Up,Reversed (Aging Down / Training Up)
LRMDA,C2,0.9997424913411268,Blue,Conc. Up,Reversed (Aging Down / Training Up)
TNMD,C3,0.9987766096122802,Pink,Conc. Down,Reversed (Aging Up / Training Down)
PPA2,C3,0.9999811678387028,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
MRPL46,C3,0.999760091308088,Green,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
C11orf68,C4,0.87460884970895,Brown,Conc. Up,Reversed (Aging Down / Training Up)
GHITM,C3,0.9279531403562944,Green,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
CHMP4B,C2,0.9948611921095768,Brown,Conc. Up,Exacerbated Up
RBKS,C4,0.9688998252115764,Yellow,Conc. Down,Exacerbated Down
FN3K,C3,0.9994132097335476,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
GLIPR2,C2,0.909981507337375,Blue,Conc. Up,Reversed (Aging Down / Training Up)
TMEM38A,C1,0.9206212000474128,Brown,Conc. Down,Exacerbated Down
OPA3,C3,0.9639684767973395,Pink,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
DCTPP1,C3,0.9991939009407254,Green,Conc. Down,Reversed (Aging Up / Training Down)
PTGES2,C3,0.9999999087795496,Pink,Conc. Up,Reversed (Aging Down / Training Up)
ACAD9,C3,0.9996233294344612,Turquoise,Disc. YDn/OUp,Exacerbated Up
COQ10B,C3,0.9087890766518956,Pink,Conc. Down,Exacerbated Down
MOB1A,C1,0.9951772597697852,Yellow,Conc. Down,Reversed (Aging Up / Training Down)
JPT2,C2,0.5831625823265539,Turquoise,Conc. Up,Exacerbated Up
SYNPO2L,C1,0.9998600519874676,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
SFXN1,C3,0.9997885480281716,Turquoise,Conc. Up,Exacerbated Up
L2HGDH,C3,0.9992266207559628,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
COPS7B,C4,0.9221457450734571,Brown,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
GRPEL1,C2,0.7774683665219727,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
TNS1,C1,0.9978669357196828,Green,Conc. Down,Reversed (Aging Up / Training Down)
PLGRKT,C1,0.9258732046422662,Green,Conc. Down,Reversed (Aging Up / Training Down)
GLOD4,C4,0.9833113652084882,Red,Conc. Down,Reversed (Aging Up / Training Down)
MCCC2,C3,0.9999725373509444,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
JPH1,C1,0.5256581367216046,Black,Conc. Down,Exacerbated Down
APMAP,C2,0.9782442019829136,Blue,Conc. Up,Reversed (Aging Down / Training Up)
RAB18,C2,0.9983750200553384,Blue,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
SARS2,C3,0.9968586951558086,Turquoise,Conc. Up,Exacerbated Up
DYNLRB1,C4,0.9768519725570824,Brown,Conc. Up,Reversed (Aging Down / Training Up)
MYOZ1,C1,0.9998147203994044,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
MYOZ2,C1,0.992519086069866,Yellow,Conc. Down,Exacerbated Down
OSGEP,C1,0.8776469493381913,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
ACOT13,C3,0.999735388169213,Turquoise,Conc. Up,Exacerbated Up
MRPL40,C3,0.9988291240718506,Turquoise,Conc. Up,Exacerbated Up
RTN4,C2,0.9692602179451184,Brown,Conc. Down,Reversed (Aging Up / Training Down)
XPNPEP1,C2,0.6193237706635834,Yellow,Disc. YUp/ODn,Exacerbated Down
PDLIM7,C1,0.9996222485400243,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
ACSS2,C3,0.9994965098409831,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
DIABLO,C3,0.9892417744865624,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
SAR1A,C2,0.9710998024198289,Brown,Conc. Down,Reversed (Aging Up / Training Down)
SH3GLB2,C2,0.6681458187922288,Yellow,Conc. Up,Reversed (Aging Down / Training Up)
EIF2B3,C3,0.9694414299186676,Magenta,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
SDR39U1,C3,0.9997924373692528,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
OSTC,C2,0.5938059110516578,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
CMC2,C3,0.9999808487035532,Green,Conc. Down,Reversed (Aging Up / Training Down)
HEBP1,C3,0.948479975993072,Turquoise,Disc. YDn/OUp,Exacerbated Up
TOMM22,C3,0.875453669820559,Green,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
LANCL2,C4,0.9255694067401412,Yellow,Conc. Down,Exacerbated Down
FARSB,C2,0.9998473340983834,Blue,Conc. Up,Exacerbated Up
IARS2,C3,0.9999997821534582,Turquoise,Conc. Up,Exacerbated Up
SIRT3,C3,0.9999770849242472,Turquoise,Disc. YDn/OUp,Exacerbated Up
OLA1,C4,0.9986413942744572,Brown,Conc. Down,Reversed (Aging Up / Training Down)
ABHD10,C3,0.9999661025102932,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
PANK4,C3,0.851781845071144,Brown,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
DNAJC11,C3,0.5436971788526727,Green,Conc. Down,Reversed (Aging Up / Training Down)
TMLHE,C3,0.8099121776509818,Green,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
ATAD3A,C3,0.9999004240493826,Green,Disc. YDn/OUp,Exacerbated Up
ARL8B,C2,0.9300856548971216,Brown,Disc. YUp/ODn,Exacerbated Down
MRPS18A,C3,0.9879787286203632,Pink,Conc. Up,Reversed (Aging Down / Training Up)
PNPO,C4,0.9184369502570338,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
OXSM,C3,0.999824814415566,Turquoise,Conc. Down,Exacerbated Down
CZIB,C4,0.9836018830048888,Brown,Conc. Down,Reversed (Aging Up / Training Down)
BABAM1,C1,0.5404770179636683,Brown,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
NDUFB11,C3,0.9966221364788684,Green,Disc. YDn/OUp,Exacerbated Up
OCIAD1,C3,0.8797013093641025,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
MARCHF5,C3,0.6861337353406727,Blue,Conc. Up,Reversed (Aging Down / Training Up)
CHCHD3,C3,0.9956849434772522,Green,Conc. Down,Reversed (Aging Up / Training Down)
SIRT5,C3,0.9999970916466796,Turquoise,Conc. Up,Exacerbated Up
DPP3,C2,0.910866526050077,Blue,Conc. Up,Reversed (Aging Down / Training Up)
TUBA8,C3,0.8876068013499643,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
MAP3K20,C4,0.4762979317835821,Brown,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
TECR,C1,0.9364898999651692,Magenta,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
ERAP1,C2,0.6705876554515154,Blue,Conc. Up,Reversed (Aging Down / Training Up)
CISD1,C3,0.9999986460700634,Turquoise,Conc. Up,Exacerbated Up
CLIC5,C4,0.8309864170709921,Yellow,Conc. Down,Exacerbated Down
FAM120A,C2,0.9846285721929928,Blue,Conc. Up,Reversed (Aging Down / Training Up)
GLTP,C3,0.9993322077070628,Turquoise,Disc. YUp/ODn,Exacerbated Down
COQ3,C3,0.9999979418266828,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
MAT2B,C2,0.8500158357267493,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
MYOF,C4,0.5989641902396132,Blue,Conc. Up,Reversed (Aging Down / Training Up)
EHD2,C3,0.9913035743515926,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
TMOD4,C1,0.999994798856668,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
LMCD1,C2,0.9716732891536478,Blue,Conc. Up,Exacerbated Up
CHMP5,C1,0.6215830672580321,Yellow,Conc. Down,Exacerbated Down
CNIH4,C2,0.997541563394306,Blue,Disc. YUp/ODn,Exacerbated Down
NDUFAF4,C3,0.9990764586347776,Turquoise,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
EMC3,C2,0.9995972448321084,Yellow,Conc. Down,Exacerbated Down
NDUFA13,C3,0.5837827045898754,Green,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
PDP1,C3,0.9999864026063148,Turquoise,Disc. YDn/OUp,Exacerbated Up
MRPL36,C2,0.984412512795999,Blue,Disc. YUp/ODn,Exacerbated Down
VAPA,C1,0.9833324662835382,Black,Conc. Up,Reversed (Aging Down / Training Up)
RNF181,C2,0.3902327805074136,Yellow,Conc. Down,Exacerbated Down
LARS1,C2,0.9949263854694818,Blue,Conc. Up,Reversed (Aging Down / Training Up)
SUCLA2,C3,0.9999999293463698,Turquoise,Conc. Up,Exacerbated Up
GMPR2,C4,0.9456738582355476,Brown,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
IMPACT,C4,0.9420513893101594,Brown,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
ATXN10,C3,0.6460294006199104,Turquoise,Disc. YDn/OUp,Exacerbated Up
RNF7,C1,0.9681880792579608,Yellow,Conc. Down,Exacerbated Down
MYOT,C1,0.9997633236670204,Black,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
GNG12,C2,0.99171177063596,Blue,Conc. Up,Reversed (Aging Down / Training Up)
VPS29,C3,0.7428829939045518,Green,Conc. Up,Exacerbated Up
CTSZ,C3,0.6294562133754402,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
UBA2,C4,0.8892522391066363,Turquoise,Disc. YDn/OUp,Exacerbated Up
COPS7A,C4,0.8299015465045997,Red,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
HSPB7,C2,0.9996089877634846,Blue,Conc. Up,Reversed (Aging Down / Training Up)
CLIP2,C1,0.4560555764473762,Blue,Conc. Up,Reversed (Aging Down / Training Up)
NIPSNAP3A,C4,0.9261938288328704,Brown,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
TES,C1,0.9006585986487489,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
KDM5B,C3,0.997414085169881,Pink,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
WARS2,C3,0.9974547829484044,Turquoise,Conc. Down,Exacerbated Down
SEPTIN9,C2,0.9609685233141024,Red,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
PCYOX1,C4,0.9995334151847164,Brown,Conc. Down,Exacerbated Down
DPP7,C4,0.6184891756293971,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
SMPX,C3,0.47327251441432167,Blue,Conc. Up,Reversed (Aging Down / Training Up)
BCAP29,C2,0.8329475250843223,Blue,Conc. Up,Reversed (Aging Down / Training Up)
CYB5R1,C2,0.5153024185209389,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
ENOPH1,C4,0.9992976452868768,Yellow,Conc. Down,Exacerbated Down
NDUFA12,C3,0.9980881044938452,Green,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
EIF2B4,C4,0.9446184867432812,Red,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
ATP6V1H,C4,0.878943067626739,Yellow,Conc. Down,Exacerbated Down
TRMT112,C4,0.9745126284468734,Brown,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
ATP5IF1,C3,0.9998799461002206,Turquoise,Conc. Up,Exacerbated Up
AK3,C3,0.9999202034763,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
NAGK,C2,0.7035509819405041,Turquoise,Conc. Up,Exacerbated Up
SLC25A13,C3,0.9992984414488022,Green,Disc. YDn/OUp,Exacerbated Up
DBNL,C2,0.8914619132680354,Black,Conc. Up,Exacerbated Up
DCTN4,C2,0.9646687092826268,Magenta,Conc. Up,Exacerbated Up
HSPB8,C2,0.6933387404687783,Yellow,Conc. Up,Reversed (Aging Down / Training Up)
STOML2,C3,0.997952773985285,Green,Conc. Up,Exacerbated Up
JPT1,C4,0.7288483879567763,Blue,Conc. Up,Reversed (Aging Down / Training Up)
APPL1,C2,0.7285356312128439,Turquoise,Conc. Up,Exacerbated Up
ACAD8,C3,0.9999491119378684,Turquoise,Disc. YDn/OUp,Exacerbated Up
AGO2,C1,0.990069250570635,Green,Disc. YDn/OUp,Exacerbated Up
MYH2,C1,0.9999891769252836,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
MYH13,C1,0.7010380335166142,Yellow,Conc. Up,Reversed (Aging Down / Training Up)
PSME2,C2,0.9979194900180752,Blue,Conc. Up,Reversed (Aging Down / Training Up)
MCTS1,C4,0.5781198534902844,Blue,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
TMCO1,C2,0.9398043602678492,Blue,Disc. YUp/ODn,Exacerbated Down
EPDR1,C3,0.6751270006868297,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
MYO6,C3,0.9331644262562312,Magenta,Conc. Up,Reversed (Aging Down / Training Up)
NFU1,C3,0.9987686851415004,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
SYNPO2,C1,0.9998785228544708,Yellow,Conc. Up,Reversed (Aging Down / Training Up)
NDRG2,C4,0.8029452091378679,Yellow,Disc. YUp/ODn,Exacerbated Down
VPS4A,C3,0.40045736168167256,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
G3BP2,C1,0.9653904405522956,Green,Conc. Down,Exacerbated Down
STUB1,C2,0.9294862653893295,Brown,Disc. YUp/ODn,Exacerbated Down
PSMD13,C2,0.999512707513614,Blue,Disc. YUp/ODn,Exacerbated Down
COPS3,C4,0.984179808707117,Brown,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
PPP6R1,C1,0.7308250956846236,Green,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
MAPRE3,C2,0.9995431190465928,Blue,Conc. Up,Reversed (Aging Down / Training Up)
PA2G4,C1,0.9996948661566906,Black,Conc. Up,Reversed (Aging Down / Training Up)
CAMK2A,C1,0.483954688448872,Magenta,Conc. Up,Reversed (Aging Down / Training Up)
CHMP2B,C4,0.9861006905923688,Brown,Conc. Down,Exacerbated Down
RTRAF,C1,0.6310773708029657,Black,Conc. Up,Exacerbated Up
RUVBL2,C2,0.4922233543085369,Magenta,Conc. Up,Exacerbated Up
APOBEC2,C1,0.9871673726886192,Magenta,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
PIN4,C4,0.9992705460067276,Brown,Conc. Down,Reversed (Aging Up / Training Down)
EIF3L,C2,0.9975941969863996,Magenta,Conc. Up,Reversed (Aging Down / Training Up)
PLAA,C4,0.8150982002811933,Brown,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
NUDC,C2,0.976727446849757,Blue,Disc. YUp/ODn,Exacerbated Down
VDAC3,C3,0.6219633376065331,Green,Conc. Down,Reversed (Aging Up / Training Down)
FARSA,C2,0.9892260986538234,Blue,Conc. Up,Exacerbated Up
FNDC3A,C1,0.8766435526156051,Yellow,Disc. YUp/ODn,Exacerbated Down
PADI2,C2,0.9864110401146604,Blue,Conc. Up,Exacerbated Up
GSTK1,C3,0.9999958981801216,Turquoise,Conc. Up,Exacerbated Up
MRPS35,C4,0.7115343608032628,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
COA3,C3,0.9967779637828946,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
SUGT1,C2,0.5429265727571388,Turquoise,Conc. Up,Exacerbated Up
