uniprot_id,gene,protein,description,OP_S06_Pre,OP_S11_Pre,OP_S12_Pre,OP_S17_Pre,O_S05_Pre,O_S06_Pre,O_S07_Pre,O_S10_Pre,O_S16_Pre,O_S17_Pre,O_S24_Pre,O_S28_Pre,O_S29_Pre,O_S32_Pre,O_S35_Pre,OP_S06_Post,OP_S11_Post,OP_S12_Post,OP_S17_Post,O_S05_Post,O_S06_Post,O_S07_Post,O_S10_Post,O_S16_Post,O_S17_Post,O_S24_Post,O_S28_Post,O_S29_Post,O_S32_Post,O_S35_Post,YP_S14_Pre,YP_S45_Pre,YP_S56_Pre,Y_S01_Pre,Y_S07_Pre,Y_S10_Pre,Y_S11_Pre,Y_S16_Pre,Y_S28_Pre,Y_S30_Pre,Y_S31_Pre,Y_S32_Pre,Y_S34_Pre,Y_S35_Pre,Y_S36_Pre,Y_S40_Pre,YP_S14_Post,YP_S45_Post,YP_S56_Post,Y_S01_Post,Y_S05_Post,Y_S10_Post,Y_S11_Post,Y_S16_Post,Y_S28_Post,Y_S30_Post,Y_S31_Post,Y_S32_Post,Y_S34_Post,Y_S35_Post,Y_S36_Post,Y_S40_Post
Q15286,RAB35,RAB35_HUMAN,Ras-related protein Rab-35,16.231968880695913,15.51552730667347,15.794143202021765,15.900988581781963,15.835113719698072,15.921144559512593,15.792311921707299,15.615239301668035,15.983968089574995,15.808513284746569,15.326954018874726,15.825387211693544,15.8457098707402,15.640768491965014,15.781764808575304,15.908095069608807,16.45133100004073,16.060993936032865,16.2314137136896,15.864752559309236,16.35597407614252,15.61523999463331,15.681660987689462,15.862082349754528,15.95750037741888,15.528070994288145,15.85451393769976,15.95802812222382,15.842508898124054,16.09578985780616,15.85483529999527,15.948150772180114,15.705072780567551,16.08042737244763,15.986478921947624,16.35815291289464,15.971832271899222,15.928901585234282,15.983753981791365,15.98375710603025,15.971461153425276,15.870633242629433,15.922296304529963,15.529685840936336,16.005136935486778,15.885302516772304,15.536402601998557,16.00860161207163,15.956034437626665,15.973601101747333,16.127283338981872,16.110427465777335,15.996341549924907,16.289880762270887,15.43588100640526,16.103363568269046,16.067758727906185,15.296029267620156,16.015175021217637,16.168789607619345,16.03003386181448,16.747499703409098
P61020,RAB5B,RAB5B_HUMAN,Ras-related protein Rab-5B,20.714337621957178,20.36695685181459,20.1396232277499,19.887775372927205,20.86954981642616,20.17667779667787,20.691683608713472,20.552154663247972,20.402701089695785,20.457664315535293,20.300204024366128,20.679505688966103,20.668115595748215,20.10148877431533,20.333470717680868,20.525558692929827,20.040079070814457,20.056554449951527,19.75470854436904,20.367011770433045,19.70243329808672,20.414097978163717,20.502492123221895,20.731261706224497,20.272581020394544,20.429796925266395,20.5860547905951,19.928582947467547,20.43090100868139,20.243286476600513,20.95886494162907,20.263171136029182,20.207230042180203,20.304315304605527,20.093852532391026,20.08048693434458,19.697426462464456,20.33543544571249,20.55350015611542,20.372893294843333,20.06299376344123,20.16328449348291,19.854349869233303,20.11706004904855,20.19061328539751,19.611492969640985,20.41471632379373,20.294500574379143,19.884603610952652,20.04059175678557,20.017401443422436,19.633917917243995,20.120108597322204,20.42937948310261,20.74618898269412,19.937730654849876,20.03524514124336,19.9859676467082,19.532244208964325,20.1453140311849,19.84213204511681,20.103502569703224
P51148,RAB5C,RAB5C_HUMAN,Ras-related protein Rab-5C,22.389362933705144,22.094097117419608,22.11054787572196,21.50532261184042,22.31875786451464,22.00158763993914,21.900298817055663,22.322587398676667,21.729745221718407,21.812516295053275,22.054189320656015,22.039839732929387,22.207913912394837,21.758507033127145,22.398373520778165,22.439535962528375,22.168426258522658,22.132712725978703,21.70663974845784,21.860218311137352,22.15079342783902,22.305564677260588,22.571752138666945,22.04643564288146,21.82964851368636,22.25678780537538,22.20446820931377,22.12011520421562,22.398408346733444,22.05853036696204,21.544700702132808,22.152438077418783,21.38019316655809,22.537034476218903,21.433737055223787,22.30758806037986,20.86563365836656,22.12975865120202,22.139523695861747,22.186623688124175,20.30815187520188,21.91815824542807,22.02936877244631,22.268063071522764,22.0089602154344,21.2898088400302,22.09181580414891,21.367882906465443,21.99681520603255,21.97190062954148,21.741440975997552,21.291596243082896,20.99717840009451,22.306167502343293,22.334232875733775,22.152265514457785,21.73981191785816,22.12654400377653,21.640096865577593,22.112627623407068,22.035172035554908,22.10689941499472
P20340,RAB6A,RAB6A_HUMAN,Ras-related protein Rab-6A,19.068899458289945,19.315448941668745,19.515360302248094,18.744172205847526,19.528280310730334,18.686327237327493,19.329004200536502,19.42324660808712,19.69119682128892,18.73570268913526,19.43104325652747,19.081443797461027,19.19332141331916,19.279715566930744,19.358220042346336,18.958842169296403,18.942096788266273,19.212356968079064,18.951779383445103,19.543656293624725,19.422625796368113,19.20920704089726,19.395784482260986,19.08267601008575,19.43898566272032,19.755776173327476,19.266342502148746,19.425939750535544,19.63543195798196,19.51324888104483,18.87263760773444,18.917649848054168,18.71381302427674,18.440397463810676,18.602845528877346,18.597745180942855,18.46854358662449,19.45554125993957,19.134166994225804,19.627979672767133,18.290264384224457,18.62975635038275,18.94697463766213,18.834534435143087,18.804778167007925,18.937049195277787,19.74599985749341,17.95104746498349,19.603734349921847,19.593480618857555,18.512319778281658,19.67406286116489,18.840683957438042,19.30389010162743,19.08110022353164,19.746996509367943,18.80667546704578,19.62943799083004,19.150735181187795,19.231391242890385,19.48808067173221,19.012242206129436
P51149,RAB7A,RAB7A_HUMAN,Ras-related protein Rab-7a,23.178053617723684,23.175383729964626,23.58965710898376,23.285246444493183,22.991163784257473,22.93702425351054,23.453632716025787,23.005791740774484,23.16931519711571,23.160502667955942,23.355671971299305,23.236439278806753,23.453935843424578,23.18259350165989,23.51248033077084,23.421769913792932,23.054792238643444,23.414625300871425,23.15979594952154,22.97273483198935,23.296678199598336,23.173714897467093,23.147291914369717,23.0664593813244,23.136566853947713,23.252049021823375,23.21274355962848,23.249655088217143,23.49890288806454,23.353788204098493,23.145947910184287,23.105664066521047,23.419117569962413,23.10086221749624,23.43184475643566,23.19221675759039,23.14396219203065,23.06712775843452,23.223367367887025,23.197391925742632,22.979984140707455,23.036764305513465,23.542259729254862,23.359740833320263,23.23041695355697,23.04413936051419,23.34723543042584,22.910772327372474,23.561111951942184,23.158364470984992,22.95958080381777,23.33092461541319,22.84679554337144,23.18669134065427,23.458479236276663,23.228850657165697,23.10726769692477,23.270592898072387,23.233654486149444,23.338981259464926,23.254028678298656,23.027227410542743
Q15276,RABEP1,RABE1_HUMAN,Rab GTPase-binding effector protein 1,16.670701333701835,16.24589145599886,16.50401564208732,16.56517034171872,16.434170365535028,16.099087452855468,16.723551771033183,16.685753327138553,16.566049526166456,16.591373317752417,16.55991725252627,16.678619141964035,16.507039014672955,16.832567978377877,16.522963254267612,16.309767717869157,16.503647297684854,15.989363995519064,16.62651926593859,16.63397911269353,16.79811560057923,16.67859123175175,16.784857472860956,16.658297849287415,16.682732932354522,16.627767508181,16.68129029484676,16.552924703781628,16.649282277323685,16.959582507601468,16.708826244637013,16.438379865653577,16.714288004974165,16.91962050767785,16.778814221448236,16.757461162582896,16.720806296864684,17.11875229831468,16.89224813955111,16.374262659386947,16.77299232096431,16.64991763526054,16.783941347658384,16.72518866128585,17.006470929822814,17.077946003494905,16.73670858953255,16.957460117355122,17.06230580568008,16.856806831684672,16.830919802054204,16.864256280520827,16.83226685211878,17.103535314789713,16.72701198872625,17.580014015654818,16.80817404491249,16.533137914296063,16.872507602431906,17.302302837677818,17.80146079215477,17.991351358768497
Q92696,RABGGTA,PGTA_HUMAN,Geranylgeranyl transferase type-2 subunit alpha,17.764540373002788,18.39401422168353,18.12534023786214,18.193489112790623,17.57860626797381,18.209551061007005,17.98982820757105,18.143624528384976,18.274310335775812,18.184178244077053,18.30645601884589,17.477706114574143,18.23539459369601,18.03358218949469,17.945404308922683,17.798553369489845,18.381207347842587,18.40344038723324,18.29340301417569,17.999657870678636,18.21386880204265,18.538945788258108,18.149044638657564,17.94940961446087,18.54229671556223,18.316805228126817,18.070361379387947,18.146949203688667,18.063463931020948,18.253195365203982,18.095841135463406,17.81040116764186,18.52856266062797,17.53051978566376,18.04721327581167,18.01198872283434,18.055792812705896,18.41341455411373,17.80554687003903,17.85685221100601,18.065954542097415,17.95576802493135,17.784567496161948,17.824487695479498,18.387266130479517,18.000239588531564,18.178931336417772,17.951115958450906,18.523703163881468,17.99911323200476,18.05517013911581,17.88097383553401,18.4811698275182,18.03779328181824,18.17931918648862,17.128002028014794,18.24585278210137,17.40525139647635,17.713447996436685,18.023241077720936,18.088107297272597,17.671618180868453
Q5HYI8,RABL3,RABL3_HUMAN,Rab-like protein 3,16.242944057194073,15.839879569993606,15.59269885757693,16.03946218402421,16.01579475220861,15.78920408653064,16.198126215598695,15.850251989262997,15.84229980039721,15.337047385110218,15.446427744633658,16.148523857443823,15.788879286536696,16.11796953402715,15.601394797869526,15.617736702101883,15.950529100379354,15.781805834746358,15.786377587263768,15.592347217797212,16.07112233098293,15.7430359404175,15.843190020741051,16.38495568269646,14.688376456676783,15.731344806947227,15.335302496381187,16.25349593035378,15.812097389636923,16.091973154662575,15.667105270689436,15.953966759950934,15.999203549640288,16.409151205331572,15.642235092181943,15.828158122112075,15.737865601992375,16.531948659604993,16.31130962073425,15.575035769686275,15.488270951157697,16.373343481788663,15.848469622286755,15.66354504966056,15.815428919761944,15.5294241887913,15.612890695740672,15.93391485176968,16.47993425380178,16.50642247934686,15.35664856745468,15.93793306871772,15.731735229997891,16.2137863836686,16.235454548077126,15.37376228762296,15.974949763431281,16.160605374120355,15.569640922855273,15.976112110539132,15.749228389247698,16.368436293106587
P63000,RAC1,RAC1_HUMAN,Ras-related C3 botulinum toxin substrate 1,22.58735678491963,22.476347521936177,22.760503117617,22.201133293487217,22.106061619921658,22.316985209804752,22.541973572865352,22.418157642978247,22.34939997646464,22.44943201893162,22.3007275002958,22.41536926911496,22.158265121777465,22.447880442737542,22.35565033082418,22.61391484883863,22.33968575589665,22.480326422394096,22.32212518722788,22.282888130955246,22.413197751877785,22.29803963559955,22.097466375644743,22.49256015799915,22.300691205722405,22.294292694424243,22.139859983703207,22.398739821202692,22.34393056572758,22.204852843101516,22.00619152679749,22.688470260881136,22.307981387646382,22.400968481791825,22.502397011991167,22.76205493129848,22.21381234888536,22.456947096902127,22.30191403609907,22.48679435359773,22.057903337720266,22.43030636649888,22.342796043297273,22.39704952547436,22.129181729619212,22.266024436881555,22.34328279473926,22.019886787387907,22.45237557031396,22.21364623859452,22.21863299026245,22.782161621661032,22.182607124844235,22.222511570536703,22.375221972625734,22.596695575404972,22.36252533284922,22.403458101018646,22.630306328325705,22.233194637454208,22.43226812182849,22.3002642848886
P63244,RACK1,RACK1_HUMAN,Receptor of activated protein C kinase 1,21.428584922813272,21.973328090595263,21.087906185946995,21.639203467439945,21.551327463054015,21.962013413766655,21.487344401282694,22.05961711161021,21.91451777531395,22.041257452960064,20.352609475832516,22.000161621341565,21.99558339762368,21.871918253492296,21.78797944840695,21.58099866387741,21.844791649383104,21.477124853715186,21.71348089412395,22.09331473578703,22.212954835327917,21.8292411368005,21.710265131217813,22.098807337040256,22.00556324218859,21.60580537264115,21.72125777651423,21.960642943080504,22.00859665108739,22.053789654957832,21.65664946314713,21.9350834606271,21.89425236416256,22.17119634038584,21.719056039371544,21.47487610009011,21.495004529624342,21.978282031689247,22.06079935972462,22.084020246320907,21.57309274516282,22.0236458029494,22.096164937480513,21.89597999627053,21.96694080485276,21.773882642411618,21.53978988016004,21.833045007541127,21.96635196957457,21.764260063373953,21.348098731195687,21.948840081913676,21.797573304965628,21.75890573774889,21.920127973785924,21.47508455154887,22.012980214811012,21.49091990943079,22.040707778270924,22.336806956835886,21.99898094226723,22.184181003624243
P54725,RAD23A,RD23A_HUMAN,UV excision repair protein RAD23 homolog A,22.134143511297506,21.936686508673475,21.891532729879284,21.67973503499727,22.350212365654787,22.244827933366103,22.64077626741082,22.39573434932755,21.95709039055427,21.88059912853187,22.11161798031307,21.994357269088276,22.33617282157637,21.42358353811119,21.87633489742397,21.806786622478313,21.679995902386946,21.863868080403172,21.916650734332755,22.236388207793834,21.99109876337749,22.099912234660685,22.38293756205839,21.803772042260817,21.70978737184091,21.612598473828136,21.80022822129202,22.015005691028964,21.635064151801377,21.47182097965242,21.91646911022685,21.88391991854697,21.597357837461747,21.845406891669576,22.200956321029924,21.76171279102328,22.2014666867329,21.814442757854373,21.69308027598153,21.66246762926444,22.00764295405757,21.94256072975677,21.654466674421773,21.791308749908385,21.815916210454898,21.60724131966173,21.77322132683899,21.7264539964138,21.824388174931418,21.689833575687658,21.651621450881215,21.799090706371615,21.812962990150965,21.83307767174435,21.932785658076163,21.767272300586384,21.768503858094657,21.922175143851447,21.845851748906068,21.79892534580047,22.0109379050455,21.58288145937375
P54727,RAD23B,RD23B_HUMAN,UV excision repair protein RAD23 homolog B,22.37700498791502,22.07957745088063,22.10747701450493,21.86433266722624,22.369558439263148,22.566672172817036,22.45213746084194,22.613318852470705,22.675221262344284,22.127210903304057,22.211182860259896,22.307984980008985,22.7846842572218,22.10258295186018,22.179299483334855,22.468625297277825,21.973107073746103,22.094880380264527,22.33725683146269,22.629887511202483,22.475287939669872,22.55813655647837,22.555000128566217,22.204190997965444,22.17196558427091,22.146735411198097,22.134633298793624,22.175245397869105,22.08637154035839,22.271262425254612,22.080026745909304,22.050706726567896,21.82754719751631,21.730011837148016,22.51756536838711,22.32808813292669,22.31762012459053,21.800006898427004,21.851092973606455,21.885088706629052,22.452377358540236,22.19169317939916,22.123732173683266,21.77133521715633,22.07106187295889,21.757671776762407,22.21171814235316,22.145293137911427,22.19272985205843,22.04056622830687,22.218165972936298,22.205738575057975,22.08517534775697,22.0960728598311,22.22418867284802,21.91760135572469,22.01020042886175,22.303018309274627,22.211328098185913,21.84004816705934,22.180301264211675,21.93629591012904
P11233,RALA,RALA_HUMAN,Ras-related protein Ral-A,20.682198948416133,20.52150787617132,20.70675467529597,20.58306016681827,19.94560129325807,20.71425310338608,20.618364435829317,20.892259431032613,20.54099289567105,20.629640930416898,20.43573695808276,20.670198556141987,20.743004242712644,20.48244691485643,20.440608833471217,20.654450058012976,20.43491011018509,20.50534299176544,21.08652610458346,20.674517402419056,20.256417614339274,20.66190539874232,20.05452407494506,20.463444241575527,20.366964262302503,20.522929825751284,20.812405042517003,20.863746422030104,20.812275053880505,20.284861310123112,20.457441552314595,20.51870106790348,20.62162438167913,20.617094239998256,20.065361699429232,20.765285695078376,20.49616108934443,20.663223460347965,20.127040603513475,20.101623597038188,20.589696429581046,20.34901106135232,20.17000470856981,20.55245961695359,20.489138505052264,20.66214120575108,20.653656322880597,20.608324432408537,20.1973471819019,20.68943461130059,20.54727425819313,20.700345271536648,20.605179746755287,20.565234693875286,20.607737016362545,20.188972271943,19.526584392576797,19.75174217532112,20.10639436532311,19.60129047318279,20.16391467005119,19.79385591610872
P62826,RAN,RAN_HUMAN,GTP-binding nuclear protein Ran,24.45850773081026,24.10953252196726,24.216499329371455,23.634972944782508,23.87108387624379,23.764003185658737,24.48767712115368,23.79226299199664,23.815471073822263,24.2592445507514,24.327440490746557,23.842147960103603,23.98117512652594,23.947923668523472,23.995802075985612,24.244674947789008,23.99514758357286,24.08818636636239,23.881129173251853,24.05043395571736,24.17793403866837,23.833563400458193,23.87869873724948,23.7061083849338,24.278709784232557,23.90263155893192,23.859050089174858,24.20218116811958,24.055195175276552,24.0268432914081,23.92245497500309,24.192834622431928,24.069049498514328,24.116492365883577,24.021353771845018,23.976636221782837,23.95583469211236,24.06550546196901,23.65368886625045,23.82875398082876,23.314397061385012,24.191518835708756,23.973993536403977,23.991504491262017,24.298151601522324,23.580538393500767,24.053960460733823,23.92417430673959,24.584583618334506,23.82050780922109,24.13836649573367,24.445677653474245,23.34280513803076,23.87126762302748,24.064269295186246,24.143096778364153,24.225995400757316,24.252146585622924,23.994365459341672,24.122812467797207,24.028753170880304,24.06244869288589
P62834,RAP1A,RAP1A_HUMAN,Ras-related protein Rap-1A,14.660446873141522,15.038130682279416,13.813508251244578,14.525014305533626,14.530528599652413,14.57365836115582,14.594214049500284,14.786674907225194,14.66028879103341,14.687042529384982,14.49821819663024,15.469157484184176,14.35429549464747,14.83833937349697,15.24753633874775,14.546866108133315,14.96656297458978,14.69831210706617,14.494643998261804,13.900875998387365,14.31274792785066,14.679175521632388,14.58941343535822,14.25404662267783,14.491601668904089,14.420367366688112,14.68828070848406,14.838926507290171,15.173283370930154,15.07626497473415,14.585608616382594,14.713231351246579,14.576904576921281,14.590790025435968,14.588775730708317,14.558178856667055,14.534476993805283,14.646687682177491,14.792069888184432,14.457678937419235,14.599900414639357,14.610247861120492,14.564648001868065,14.61305683601179,14.669677028166406,13.824460746157325,14.2453694678362,14.625292336369707,14.606913502992278,14.58387057522985,14.253539674061292,14.551684230284252,14.578213887561738,14.602636179213624,14.886032072417663,15.144895514660044,14.631866045728112,14.686813622077247,14.55348206536458,14.350298295849894,14.620492136310805,14.48852450241966
P61224,RAP1B,RAP1B_HUMAN,Ras-related protein Rap-1b,23.24983130342063,23.040061632267246,22.972864156011156,23.061515297324775,22.881574530042037,22.934457761865396,23.185907367299396,22.926623663417587,22.854058943301887,23.05249695692316,23.152605492243,22.845281162110368,23.01271308568265,22.73610422967292,23.274662037830147,23.40416126097231,23.139364899142297,23.1796142348177,23.190910587275383,22.663415345915748,23.401456673546537,22.876149114256872,22.93238809079928,22.819158956573087,22.79524525777169,22.88543754321532,22.62742228983213,23.24593395246807,23.304640457355443,22.93838636796044,23.37257072718124,21.94763015930692,23.067636166197698,23.06344574841316,22.629771655434297,22.90188105032371,22.82524943200083,23.007289981080355,23.222049803287323,23.374131567296818,23.38066960707637,23.13730445589373,23.267632648503128,23.443918047293593,23.252604611584253,23.567322316822885,23.412733013342866,23.346004428747804,23.434471466136387,23.114383839170603,22.346643129800466,23.202026222057007,23.151481835592257,23.04447058303127,23.397067220060933,23.30557809837043,23.421070796796176,23.27962926112535,23.52907730388337,23.50421060031033,23.495347736743422,23.693536224514624
P54136,RARS1,SYRC_HUMAN,"Arginine--tRNA ligase, cytoplasmic",19.431308917619624,19.60735958775384,19.764969085068948,19.28939543876881,19.144966299845414,19.396428095596185,20.091546380801187,19.59602173408337,19.7380518605342,19.24571609965032,19.52621127085254,19.511462864292938,19.49406695943203,19.450253677528902,19.750951220743385,19.774944660559512,19.27052050396913,19.45477015063299,19.204212170688734,19.81573585003734,19.475671913629817,19.408965831918355,19.731642977001417,19.81352299440857,19.41231471813038,19.85120013519815,19.73366609873555,19.212676386150807,19.63907855153288,19.70699708941805,19.45337078265244,19.68845862532389,19.708675512929087,19.69802955281707,20.32052571596516,20.380066198639636,20.13447783697349,19.652734062996537,19.477017493119213,19.77171566495498,19.516640415963867,19.782063599580336,19.630664654265377,19.47035834409603,19.752414548620848,19.221322074131955,19.71617656288728,19.72691306623833,20.08670523895932,19.83555719609039,20.373114769019363,19.859932105611364,18.886346007682796,19.70737552517654,19.891423216791527,20.02168167053693,20.02753180333164,19.77678945476326,19.785082616154433,19.9539828960198,19.73909592168388,19.90275199360284
O43374,RASA4,RASL2_HUMAN,Ras GTPase-activating protein 4,19.847883212709608,20.06386629999205,19.65352578248787,18.65149213864057,20.00926669665461,19.63154561391002,20.09309568910312,20.16971447651992,19.986939676535876,20.139520684039848,19.884048594968508,20.727342675768096,20.97508570758938,19.838402475218025,20.72321705674801,19.416918223848615,19.985737678327936,19.993717256097938,18.97291121801405,20.773532066251317,19.609472151235547,20.433884083310293,19.5081507487499,19.494151018158984,20.335227152626267,19.284283201412514,20.428171484226656,20.05292926485205,20.168462733769555,19.923130273841434,19.47065352069753,19.3295878815808,19.645590992779518,19.56691523542211,19.791611577331565,19.928850608692148,19.96703008460115,19.702904750205988,19.977204163508,19.476312270686776,20.599090851560884,19.34308859810654,19.60701732941916,19.695300383136427,19.145755338668067,18.924942246163315,19.341084761757127,19.094406710887487,19.52763187314891,19.44082422050283,20.15882995440347,19.8158548123247,19.8750054384784,19.58458596631467,19.482786019847655,19.24965560715796,19.56843291366335,19.063402980074542,19.245248518601613,19.4798321000156,19.585388456996792,18.868749423705943
Q16576,RBBP7,RBBP7_HUMAN,Histone-binding protein RBBP7,17.57027858029082,17.772894921849442,18.02146328872661,17.889751299519546,16.25468897311412,17.57147279662313,17.693214684360274,17.584212921910844,17.520276870367045,17.594790169512034,17.543407902730657,17.82550546170758,17.806255639475925,16.44217421811372,17.55129372331837,17.441341201724672,16.889337489048646,17.601671041062676,17.735730166305363,17.789541126838238,17.460158923408844,17.49099471285323,17.61876403653896,17.465568518563416,17.628986930250477,17.713575232374275,17.496505745022187,18.008600704595555,17.805379976527384,17.345635195820442,17.61582023610816,17.650165900789847,17.99007979664851,17.61694318887441,17.51563875926653,17.52019102365519,17.538478796312177,17.61861085051258,17.60409784819421,17.991094358089466,17.529541283246555,17.660339769029086,17.211129187284616,17.630768966863275,17.535717676424728,17.65040843610597,17.730798159819194,17.619036936940734,17.981545019390634,17.50549307820144,17.479324581024983,17.48211024960016,17.545780607182586,17.729676055187383,17.863991454414965,16.471049460660545,17.919434353656456,17.603153637971076,17.635201018896716,17.606176717121215,17.567510012133006,17.84493662896532
Q9H477,RBKS,RBSK_HUMAN,Ribokinase,17.800875528849712,17.87725617852928,18.008648921788396,17.741247318660868,17.8639762134377,18.014687291236665,18.634247902786782,18.286037022364013,18.418338380618184,18.30205667692337,18.65569202987858,17.80681043824286,17.57152497940544,16.743191467270673,17.380834914572194,17.53967876756016,17.66764965683492,17.748806931858947,18.088766644416943,17.433447469190202,17.062322800156437,17.933506760905505,17.937132258072804,17.424381884783227,17.73099201073221,17.540272745092036,17.924225975888024,17.643007382778695,18.230161621566083,17.250316677994043,18.840638024831417,18.50077883443647,18.023643250858616,17.79278325639267,16.74110007468296,17.718872389660138,17.953168177793824,18.32081061706669,17.91205803350261,18.488798528743207,17.894073653760046,18.071553324989676,17.910450523655328,18.467864886888822,17.798385571579022,18.127420569221336,18.121184388585323,17.71374845390179,17.787355370662254,18.173584736207623,18.277165827552565,17.88552848158211,18.04463230886239,18.1210171358021,18.47231134380766,17.872739197128972,17.28018098357866,17.443659533212568,17.944967245560882,17.369287571818106,17.618416433315605,17.648635912878426
P28749,RBL1,RBL1_HUMAN,Retinoblastoma-like protein 1,21.022743915342097,21.376928828903473,21.269356429594023,21.209149861904674,21.13227289231003,21.348688274178386,20.661812065827274,21.31264222599414,21.24087814285139,21.34516187483798,21.11050755783021,21.546878751442172,21.523498412167022,21.26817281472421,21.221418697325653,21.283370082203493,21.230768209358416,21.439761164042302,21.01503610556327,21.53191732645621,21.82576130069347,21.336621567353664,20.486120505096192,21.400424448191917,21.358258233218443,20.977511519477865,20.583282928054025,21.338487857632977,21.554706489683017,21.397333194854344,21.30570706916157,22.019583344718807,21.409072127188598,21.55944067110037,21.536581218033383,21.57564814824947,21.977012185122696,21.44033710052029,21.3820955948118,21.49772979909428,21.38592235019174,21.43695488066656,21.488617475253204,21.45631709207082,21.44174251428983,21.379169713683833,21.46254632955573,21.65621094539365,21.553331250123865,21.81299900101169,21.826545355804637,21.984717478335423,21.46297276000139,21.3690930250706,21.377877059590897,21.74472824159215,21.653437564050034,21.412988274903356,21.201446700855605,21.565174064391886,21.413260218883305,21.603751464049456
P98179,RBM3,RBM3_HUMAN,RNA-binding protein 3,19.15226762643763,19.15990757840611,18.83273914228773,18.696279017189234,19.44567613119152,18.678882889583175,17.883786540849812,19.520135501930632,19.132868234462663,19.490248233103703,17.942212688606404,19.64986110577989,19.332472705494357,18.72611610247173,18.592243904240178,19.901348746735223,19.247854838924596,19.480941248421143,18.547291122172123,18.289409044044735,19.3250788338379,17.825621163229943,18.918874345498978,19.2109368264139,19.671584845569335,19.213559984587473,19.600923821540043,19.230348202032488,18.685356474615165,17.455294920777728,18.970361477377427,20.05632468239995,18.678626664363996,20.198903519791568,19.388837171532636,20.20103308904186,19.05688389207165,19.96138231385305,19.625325971733066,20.105485347515927,19.19460012262576,19.888478375105635,19.246531995687537,19.314230246250272,18.947981916887773,20.881711493312768,18.293319810619487,19.450422285218313,17.40393901136934,17.729595802089854,19.432167746904373,20.153059741459693,19.874795699640096,18.347643426855203,19.7312024506362,19.05098027777484,19.11162044547522,18.482679546769983,18.25311625992718,19.47433406450739,18.806047547108733,21.0621896785008
P09455,RBP1,RET1_HUMAN,Retinol-binding protein 1,19.35745967689828,19.565700719245996,19.605369460316616,19.73663343567695,19.466925307259686,19.64604227431088,19.386933266097518,19.43428460141245,19.476088473436455,19.460331058282563,19.63913656893294,19.299264152146062,19.497308764603027,19.575756396956475,19.598399556575963,19.429156872292396,19.61538616615903,19.573226393969293,19.70705785046081,19.598811030030134,21.098183010326625,19.520487851873774,19.493569407869874,19.57087272423005,19.590488760353253,19.59652085552404,18.763459021312944,19.49955129355479,19.335445643349257,18.192868372621305,19.546640063319725,19.414728131873147,19.88059409630383,19.471513834543394,19.56302057883688,19.506202570151963,19.58388412291271,19.503166116129517,19.606012498419435,19.428746428016126,19.454281355269842,19.532493864409723,19.58865265334669,19.460295148883677,19.365208907095997,19.63413980267158,20.43206949586033,19.463418814556317,18.442587515165908,19.711900746177324,19.6318662194939,19.67649007637644,19.564700276545953,19.244185806554185,19.56738216132079,20.232039730425083,19.63060002032476,19.85346723960886,19.559920292133967,19.878974119831604,19.480165974889236,19.754800923786387
P02753,RBP4,RET4_HUMAN,Retinol-binding protein 4,20.399295200448734,20.833359077237,20.47668360981045,19.8699620060782,20.563890918601633,19.952476914410568,19.42631660749842,20.429453618836863,20.94948323612502,21.06380119826895,21.30906962735591,19.559768078425556,21.296925059285822,20.992324699248,21.01880850557487,20.595352911061543,19.71322357903733,20.49661855413867,20.689753349012193,18.859097845519408,18.9071896334757,20.341139922228628,20.770432582933093,19.7881054945947,21.225176298827172,20.64487530881476,20.279118788874616,22.253465003292273,20.144567294452965,20.54656117848773,20.24296268531044,20.087230920955218,20.755199812662937,19.97118051699197,20.303193681004476,20.148680167694437,20.277040059899306,20.07807938604433,20.002494008036347,19.931673088460492,20.181646738537093,20.16376218105389,20.140669479793885,20.099169763832663,20.027056955821266,20.158031855385044,20.54479822268059,20.030372600118735,20.954502575413308,19.926642019251513,20.154034433952205,20.216298980345304,20.13402760068828,20.108424435123492,20.247513757623906,19.278965376499517,19.836109745134213,19.501634192386003,19.905200439462057,20.330331764957435,19.993366745736417,20.063456883373924
Q6JBY9,RCSD1,CPZIP_HUMAN,CapZ-interacting protein,19.673673354092745,19.373294932360096,19.70452363667103,19.486292260845023,20.129198684012906,19.387910600039724,20.255133661226,20.41117890876896,19.562765299138693,19.910558683668395,19.59141748825318,19.98462685177058,19.435644223097103,19.910413321923137,19.52036827214371,19.41704770520804,19.61786075128322,19.910126904344516,19.35616635354456,19.859597000385836,19.14732928530698,19.736315703611098,19.81828556633832,19.37810425525864,19.730775433818224,19.72815209690249,20.14918794893812,20.193356867626267,19.638794252649333,19.174479906914925,19.77874496415713,20.40854081257525,20.007947912192115,19.279718018748586,19.218954806662897,19.62554672199897,19.55023360205808,20.097667744827216,19.887671134119405,19.084821712856844,20.16763449171662,19.293198766699938,18.9980012021729,19.476842289021107,19.05011621781434,19.71452007408771,19.8487779236786,20.018502900440016,19.3153306365673,19.80024666148938,19.23037016319738,19.21480774354847,19.937218974819913,19.765975332574964,19.82453455853294,19.426698874221614,19.876373810381256,19.401471762424908,19.309615068693176,19.390383771384045,19.711701198046775,19.376216347744258
